CodCategoria;Categoria;Descricao;NomeDeGrupo
"EXT103";"Bebidas N�o-Alco�licas";1;False
"EXT104";"Cigarros e Tabaco";1;False
"EXT105";"Cosm�ticos e Produtos De Toalete";1;False
"EXT106";"Cultura e Educa��o";1;False
"EXT107";"Eletrodom�sticos";1;False
"EXT108";"Imobili�rio";1;False
"EXT109";"Institucional Ou Corporativo";1;False
"EXT110";"Meios De Comunica��o";1;False
"EXT111";"Mercado Publicit�rio";1;False
"EXT112";"M�veis, Decora��o e Utens�lios Dom�sticos";1;False
"EXT113";"Pol�tica e Elei��es";1;False
"EXT114";"Produtos e Servi�os Para Agropecu�ria";1;False
"EXT115";"Produtos e Servi�os Automotivos";1;False
"EXT116";"Produtos e Servi�os Para Com�rcio e Escrit�rio";1;False
"EXT117";"Produtos e Servi�os Comunit�rios";1;False
"EXT118";"Produtos e Servi�os Para A Ind�stria";1;False
"EXT119";"Produtos e Servi�os De Lazer e Recrea��o";1;False
"EXT120";"Produtos e Servi�os De Limpeza e Manuten��o Do Lar";1;False
"EXT121";"Produtos e Servi�os M�dicos, Farmac�uticos e De Sa�de";1;False
"EXT122";"Produtos e Servi�os P�blicos";1;False
"EXT123";"Produtos e Servi�os de Telecomunica��es";1;False
"EXT124";"Servi�os Financeiros e De Seguros";1;False
"EXT125";"Turismo, Transportes e Divers�es P�blicas";1;False
"EXT126";"Varejo De Grande Porte";1;False
"EXT127";"Varejo De Pequeno e M�dio Porte";1;False
"EXT128";"Ve�culos Pessoais e Profissionais";1;False
"EXT129";"Vestu�rio e Acess�rios Pessoais";1;False
"EXT130";"Websites, Portais e Servi�os Online";1;False
"EXT131";"Produtos e Servi�os Diversos";1;False
"EXT200";"Apresenta��es Especiais";1;True
"EXT201";"Datas Promocionais";1;False
"EXT202";"Datas Institucionais";1;False
"EXT203";"Aproveitamento de Patroc�nio";1;False
"FIL000";"Filme";1;True
"FIL100";"Mercado";1;True
"FIL101";"Alimentos";1;False
"FIL102";"Bebidas Alco�licas";1;False
"FIL103";"Bebidas N�o-Alco�licas";1;False
"FIL104";"Cigarros e Tabaco";1;False
"FIL105";"Cosm�ticos e Produtos De Toalete";1;False
"FIL106";"Cultura e Educa��o";1;False
"FIL107";"Eletrodom�sticos";1;False
"FIL108";"Imobili�rio";1;False
"FIL109";"Institucional Ou Corporativo";1;False
"FIL110";"Meios De Comunica��o";1;False
"FIL111";"Mercado Publicit�rio";1;False
"FIL112";"M�veis, Decora��o e Utens�lios Dom�sticos";1;False
"FIL113";"Pol�tica e Elei��es";1;False
"FIL114";"Produtos e Servi�os Para Agropecu�ria";1;False
"FIL115";"Produtos e Servi�os Automotivos";1;False
"FIL116";"Produtos e Servi�os Para Com�rcio e Escrit�rio";1;False
"FIL117";"Produtos e Servi�os Comunit�rios";1;False
"FIL118";"Produtos e Servi�os Para A Ind�stria";1;False
"FIL119";"Produtos e Servi�os De Lazer e Recrea��o";1;False
"FIL120";"Produtos e Servi�os De Limpeza e Manuten��o Do Lar";1;False
"FIL121";"Produtos e Servi�os M�dicos, Farmac�uticos e De Sa�de";1;False
"FIL122";"Produtos e Servi�os P�blicos";1;False
"FIL123";"Produtos e Servi�os de Telecomunica��es";1;False
"FIL124";"Servi�os Financeiros e De Seguros";1;False
"FIL125";"Turismo, Transportes e Divers�es P�blicas";1;False
"FIL126";"Varejo De Grande Porte";1;False
"FIL127";"Varejo De Pequeno e M�dio Porte";1;False
"FIL128";"Ve�culos Pessoais e Profissionais";1;False
"FIL129";"Vestu�rio e Acess�rios Pessoais";1;False
"FIL130";"Websites, Portais e Servi�os Online";1;False
"FIL131";"Produtos e Servi�os Diversos";1;False
"FIL200";"Apresenta��es Especiais";1;True
"FIL201";"Baixo Custo de Produ��o";1;False
"FIL202";"Oportunidade";1;False
"FIL203";"Datas Promocionais";1;False
"FIL204";"Datas Institucionais";1;False
"FIL205";"Aproveitamento de Patroc�nio";1;False
"FIL206";"Apoio a Promo��o de Produto";1;False
"FIL207";"Apoio a Promo��o de Servi�o";1;False
"IMP000";"M�dia Impressa";1;True
"IMP100";"Mercado";1;True
"IMP101";"Alimentos";1;False
"IMP102";"Bebidas Alco�licas";1;False
"IMP103";"Bebidas N�o-Alco�licas";1;False
"IMP104";"Cigarros e Tabaco";1;False
"IMP105";"Cosm�ticos e Produtos De Toalete";1;False
"IMP106";"Cultura e Educa��o";1;False
"IMP107";"Eletrodom�sticos";1;False
"IMP108";"Imobili�rio";1;False
"IMP109";"Institucional Ou Corporativo";1;False
"IMP110";"Meios De Comunica��o";1;False
"IMP111";"Mercado Publicit�rio";1;False
"IMP112";"M�veis, Decora��o e Utens�lios Dom�sticos";1;False
"IMP113";"Pol�tica e Elei��es";1;False
"IMP114";"Produtos e Servi�os Para Agropecu�ria";1;False
"IMP115";"Produtos e Servi�os Automotivos";1;False
"IMP116";"Produtos e Servi�os Para Com�rcio e Escrit�rio";1;False
"IMP117";"Produtos e Servi�os Comunit�rios";1;False
"IMP118";"Produtos e Servi�os Para A Ind�stria";1;False
"IMP119";"Produtos e Servi�os De Lazer e Recrea��o";1;False
"IMP120";"Produtos e Servi�os De Limpeza e Manuten��o Do Lar";1;False
"IMP121";"Produtos e Servi�os M�dicos, Farmac�uticos e De Sa�de";1;False
"IMP122";"Produtos e Servi�os P�blicos";1;False
"IMP123";"Produtos e Servi�os de Telecomunica��es";1;False
"IMP124";"Servi�os Financeiros e De Seguros";1;False
"IMP125";"Turismo, Transportes e Divers�es P�blicas";1;False
"IMP126";"Varejo De Grande Porte";1;False
"IMP127";"Varejo De Pequeno e M�dio Porte";1;False
"IMP128";"Ve�culos Pessoais e Profissionais";1;False
"IMP129";"Vestu�rio e Acess�rios Pessoais";1;False
"IMP130";"Websites, Portais e Servi�os Online";1;False
"IMP131";"Produtos e Servi�os Diversos";1;False
"IMP200";"Apresenta��es Especiais";1;True
"IMP201";"An�ncio De At� 45 Cm/Col Ou 1/2 P�gina De Revista";1;False
"IMP202";"Trade";1;False
"IMP203";"Oportunidade";1;False
"IMP204";"Datas Promocionais";1;False
"IMP205";"Datas Institucionais";1;False
"IMP206";"Aproveitamento de Patroc�nio";1;False
"INO000";"Inova��o";1;True
"INO100";"Cases";1;True
"INO101";"Case de Inova��o";1;False
"INT000";"M�dias Integradas";1;True
"INT100";"Mercado";1;True
"INT101";"Alimentos";1;False
"INT102";"Bebidas Alco�licas";1;False
"INT103";"Bebidas N�o-Alco�licas";1;False
"INT104";"Cigarros e Tabaco";1;False
"INT105";"Cosm�ticos e Produtos De Toalete";1;False
"INT106";"Cultura e Educa��o";1;False
"INT107";"Eletrodom�sticos";1;False
"INT108";"Imobili�rio";1;False
"INT109";"Institucional Ou Corporativo";1;False
"INT110";"Meios De Comunica��o";1;False
"INT111";"Mercado Publicit�rio";1;False
"INT112";"M�veis, Decora��o e Utens�lios Dom�sticos";1;False
"INT113";"Pol�tica e Elei��es";1;False
"INT114";"Produtos e Servi�os Para Agropecu�ria";1;False
"INT115";"Produtos e Servi�os Automotivos";1;False
"INT116";"Produtos e Servi�os Para Com�rcio e Escrit�rio";1;False
"INT117";"Produtos e Servi�os Comunit�rios";1;False
"INT118";"Produtos e Servi�os Para A Ind�stria";1;False
"INT119";"Produtos e Servi�os De Lazer e Recrea��o";1;False
"INT120";"Produtos e Servi�os De Limpeza e Manuten��o Do Lar";1;False
"INT121";"Produtos e Servi�os M�dicos, Farmac�uticos e De Sa�de";1;False
"INT122";"Produtos e Servi�os P�blicos";1;False
"INT123";"Produtos e Servi�os de Telecomunica��es";1;False
"INT124";"Servi�os Financeiros e De Seguros";1;False
"INT125";"Turismo, Transportes e Divers�es P�blicas";1;False
"INT126";"Varejo De Grande Porte";1;False
"INT127";"Varejo De Pequeno e M�dio Porte";1;False
"INT128";"Ve�culos Pessoais e Profissionais";1;False
"INT129";"Vestu�rio e Acess�rios Pessoais";1;False
"INT130";"Websites, Portais e Servi�os Online";1;False
"INT131";"Produtos e Servi�os Diversos";1;False
"MID000";"M�dia";1;True
"MID100";"Aproveitamento de M�dia";1;True
"MID101";"Aproveitamento do Meio Televis�o";1;False
"MID102";"Aproveitamento do Meio Cinema";1;False
"MID103";"Aproveitamento do Meio R�dio";1;False
"MID104";"Aproveitamento do Meio Jornal";1;False
"MID105";"Aproveitamento do Meio Revista";1;False
"MID106";"Aproveitamento da M�dia Exterior";1;False
"MID107";"Aproveitamento da M�dia Digital";1;False
"MID108";"Aproveitamento da M�dia Mobile";1;False
"PRM000";"Promo e Live";1;True
"PRM100";"Cases Promocionais e de Live Marketing";1;True
"PRM101";"Case de Produto de Consumo";1;False
"PRM102";"Case de Bens Dur�veis";1;False
"PRM103";"Case de Servi�o";1;False
"PRM104";"Case de Produto ou Servi�o T�cnico ou Profissional";1;False
"PRM105";"Case de Produto ou Servi�o Business-to-Business";1;False
"PRM106";"Case de Varejo";1;False
"PRM107";"Case de Produto Cultural ou de Lazer";1;False
"PRM108";"Case Institucional";1;False
"PRM109";"Case Social ou Comunit�rio";1;False
"PRM110";"Case de Endomarketing e Incentivo";1;False
"PRM111";"Case de Fideliza��o e P�s-Venda";1;False
"PRM112";"Organiza��o de Congressos, Semin�rios e Afins";1;False
"PRM113";"Organiza��o de Feiras e Exposi��es";1;False
"PRM200";"Eventos Promocionais e de Live Marketing";1;True
"PRM201";"Evento Comercial";1;False
"PRM202";"Evento Comunit�rio";1;False
"PRM203";"Evento Cultural ou de Lazer";1;False
"PRM204";"Evento de Endomarketing ou Incentivo";1;False
"PRM205";"Evento de Inaugura��o";1;False
"PRM206";"Evento de Lan�amento de Produto ou Servi�o";1;False
"PRM207";"Evento Esportivo";1;False
"PRM208";"Evento Institucional";1;False
"PRM209";"Evento Relacionado a Data Comemorativa";1;False
"PRM210";"Evento Social";1;False
"PRM211";"Evento T�cnico";1;False
"PRM212";"Participa��o em Feira ou Exposi��o";1;False
"PRM300";"A��es Promocionais e de Live Marketing";1;True
"PRM301";"A��o de Demonstra��o ou Amostragem em Ponto-de-Venda";1;False
"PRM302";"A��o de Demonstra��o ou Amostragem Externa";1;False
"PRM303";"A��o para Bens Dur�veis";1;False
"PRM304";"A��o de Endomarketing ou Incentivo";1;False
"PRM305";"A��o Institucional";1;False
"PRM306";"A��o para Produto ou Servi�o Business-to-Business";1;False
"PRM307";"A��o para Produto de Consumo";1;False
"PRM308";"A��o para Produto Cultural ou de Lazer";1;False
"PRM309";"A��o para Servi�o";1;False
"PRM310";"A��o para Produto ou Servi�o T�cnico ou Profissional";1;False
"PRM311";"A��o Social ou Comunit�ria";1;False
"PRM312";"A��o para Varejo";1;False
"PRM313";"A��o em Rede Social";1;False
"PRM400";"Materiais Promocionais";1;True
"PRM401";"Brinde ou Pe�a Promocional dirigida a P�blicos Internos ou Intermedi�rios";1;False
"PRM402";"Brinde ou Pe�a Promocional dirigida ao P�blico Final";1;False
"PRM403";"Brinde ou Pe�a Promocional relativa a Data Comemorativa";1;False
"PRM404";"Pe�a Promocional Interativa";1;False
"PRM405";"Brinde ou Pe�a Promocional de Empresa de Comunica��o";1;False
"PRM406";"Personagem Promocional";1;False
"PRM407";"Figurino Promocional";1;False
"RAD000";"R�dio";1;True
"RAD100";"Mercado";1;True
"RAD101";"Alimentos";1;False
"RAD102";"Bebidas Alco�licas";1;False
"RAD103";"Bebidas N�o-Alco�licas";1;False
"RAD104";"Cigarros e Tabaco";1;False
"RAD105";"Cosm�ticos e Produtos De Toalete";1;False
"RAD106";"Cultura e Educa��o";1;False
"RAD107";"Eletrodom�sticos";1;False
"RAD108";"Imobili�rio";1;False
"RAD109";"Institucional Ou Corporativo";1;False
"RAD110";"Meios De Comunica��o";1;False
"RAD111";"Mercado Publicit�rio";1;False
"RAD112";"M�veis, Decora��o e Utens�lios Dom�sticos";1;False
"RAD113";"Pol�tica e Elei��es";1;False
"RAD114";"Produtos e Servi�os Para Agropecu�ria";1;False
"RAD115";"Produtos e Servi�os Automotivos";1;False
"RAD116";"Produtos e Servi�os Para Com�rcio e Escrit�rio";1;False
"RAD117";"Produtos e Servi�os Comunit�rios";1;False
"RAD118";"Produtos e Servi�os Para A Ind�stria";1;False
"RAD119";"Produtos e Servi�os De Lazer e Recrea��o";1;False
"RAD120";"Produtos e Servi�os De Limpeza e Manuten��o Do Lar";1;False
"RAD121";"Produtos e Servi�os M�dicos, Farmac�uticos e De Sa�de";1;False
"RAD122";"Produtos e Servi�os P�blicos";1;False
"RAD123";"Produtos e Servi�os de Telecomunica��es";1;False
"RAD124";"Servi�os Financeiros e De Seguros";1;False
"RAD125";"Turismo, Transportes e Divers�es P�blicas";1;False
"RAD126";"Varejo De Grande Porte";1;False
"RAD127";"Varejo De Pequeno e M�dio Porte";1;False
"RAD128";"Ve�culos Pessoais e Profissionais";1;False
"RAD129";"Vestu�rio e Acess�rios Pessoais";1;False
"RAD130";"Websites, Portais e Servi�os Online";1;False
"RAD131";"Produtos e Servi�os Diversos";1;False
"RAD200";"Apresenta��es Especiais";1;True
"RAD201";"Oportunidade";1;False
"RAD202";"Datas Promocionais";1;False
"RAD203";"Datas Institucionais";1;False
"RAD204";"Aproveitamento de Patroc�nio";1;False
"RAD205";"Apoio a Promo��o de Produto";1;False
"RAD206";"Apoio a Promo��o de Servi�o";1;False
"RPB000";"RP";1;True
"RPB101";"A��es Comunit�rias e N�o Lucrativas";1;False
"RPB102";"Arte e Entretenimento";1;False
"RPB103";"Gerenciamento de Crise";1;False
"RPB104";"Marketing - Business to Business";1;False
"RPB105";"P�blico Interno";1;False
"RPB106";"Relacionamento com Comunidade";1;False
"RPB107";"Relacionamento com Investidores";1;False
"RPB108";"Reputa��o";1;False
"RPB109";"Pol�ticas P�blicas";1;False
"RPB110";"Servi�o P�blico";1;False
"RPB111";"Sustentabilidade e Ambiente";1;False
"TEC000";"T�cnica";1;True
"TEC100";"Filmes";1;True
"TEC101";"Roteiro de Filme";1;False
"TEC102";"Dire��o de Arte de Filme";1;False
"TEC103";"Dire��o de Filme";1;False
"TEC104";"Produ��o de Filme";1;False
"TEC105";"Fotografia de Filme";1;False
"TEC106";"Edi��o de Filme";1;False
"TEC107";"Trilha de Filme";1;False
"TEC108";"Texto ou Letra de Jingle de Fime";1;False
"TEC109";"Efeitos Visuais de Filme";1;False
"TEC110";"Anima��o em Filme";1;False
"TEC200";"Fonogramas";1;True
"TEC201";"Roteiro de Fonograma";1;False
"TEC202";"M�sica ou Trilha de Fonograma";1;False
"TEC203";"Texto ou Letra de Fonograma";1;False
"TEC204";"Produ��o de Fonograma";1;False
"TEC300";"Pe�as Gr�ficas";1;True
"TEC301";"Texto em Pe�a Gr�fica";1;False
"TEC302";"Dire��o de Arte em Pe�a Gr�fica";1;False
"TEC303";"Ilustra��o em Pe�a Gr�fica";1;False
"TEC304";"Fotografia em Pe�a Gr�fica";1;False
